Time_Index,Predicted_Sales,Order Date,Segment
48,9552.29333927305,2019-01-31,Consumer
49,9576.124364175352,2019-02-28,Consumer
50,9599.955389077653,2019-03-31,Consumer
51,9623.786413979955,2019-04-30,Consumer
52,9647.617438882256,2019-05-31,Consumer
53,9671.448463784558,2019-06-30,Consumer
54,9695.279488686858,2019-07-31,Consumer
55,9719.11051358916,2019-08-31,Consumer
56,9742.941538491461,2019-09-30,Consumer
57,9766.772563393763,2019-10-31,Consumer
58,9790.603588296064,2019-11-30,Consumer
59,9814.434613198366,2019-12-31,Consumer
48,5304.249574024823,2019-01-31,Home Office
49,5370.955156553047,2019-02-28,Home Office
50,5437.6607390812715,2019-03-31,Home Office
51,5504.366321609496,2019-04-30,Home Office
52,5571.07190413772,2019-05-31,Home Office
53,5637.777486665943,2019-06-30,Home Office
54,5704.483069194167,2019-07-31,Home Office
55,5771.188651722391,2019-08-31,Home Office
56,5837.894234250615,2019-09-30,Home Office
57,5904.599816778839,2019-10-31,Home Office
58,5971.305399307063,2019-11-30,Home Office
59,6038.010981835288,2019-12-31,Home Office
48,8431.791244148937,2019-01-31,Corporate
49,8555.62266049175,2019-02-28,Corporate
50,8679.454076834563,2019-03-31,Corporate
51,8803.285493177378,2019-04-30,Corporate
52,8927.116909520191,2019-05-31,Corporate
53,9050.948325863004,2019-06-30,Corporate
54,9174.77974220582,2019-07-31,Corporate
55,9298.611158548632,2019-08-31,Corporate
56,9422.442574891445,2019-09-30,Corporate
57,9546.27399123426,2019-10-31,Corporate
58,9670.105407577073,2019-11-30,Corporate
59,9793.936823919887,2019-12-31,Corporate
