Time_Index,Predicted_Sales,Order Date,Year,Month,Month_Name,Month_Number,Seasonal_Index,Predicted_Sales_Seasonally_Adjusted,Forecast_Upper,Forecast_Lower,Forecast_Growth_%,Forecast_Moving_Avg,Forecast_Level
48,23288.33415744681,2019-01-31,2019,1,Jan,1,1.2607615443364693,29361.036137366387,32297.13975110303,26424.932523629748,0.0,23288.33415744681,Low
49,23502.70218122015,2019-02-28,2019,2,Feb,2,1.4408589720121958,33864.079304341656,37250.48723477583,30477.67137390749,0.9204953103302715,23395.51816933348,Low
50,23717.070204993488,2019-03-31,2019,3,Mar,3,0.9950574764150547,23599.848026139505,25959.832828753457,21239.863223525554,0.912099477415107,23502.702181220153,Low
51,23931.438228766827,2019-04-30,2019,4,Apr,4,0.9022760428967441,21592.7633858796,23752.039724467562,19433.48704729164,0.9038554168811386,23717.070204993488,Low
52,24145.806252540166,2019-05-31,2019,5,May,5,0.8880977025045536,21443.835058001005,23588.218563801107,19299.451552200906,0.8957590501838641,23931.438228766827,Low
53,24360.174276313504,2019-06-30,2019,6,Jun,6,0.6903347342507634,16816.674435341167,18498.341878875286,15135.006991807051,0.8878064436170341,24145.806252540166,Low
54,24574.542300086843,2019-07-31,2019,7,Jul,7,0.854924324817451,21009.37398359963,23110.311381959596,18908.43658523967,0.8799938019399933,24360.1742763135,high
55,24788.910323860182,2019-08-31,2019,8,Aug,8,1.3328032759480837,33038.740886824125,36342.61497550654,29734.866798141713,0.8723174623381791,24574.542300086847,high
56,25003.278347633524,2019-09-30,2019,9,Sep,9,0.922893000790379,23075.35058384461,25382.885642229074,20767.81552546015,0.8647738886973455,24788.910323860182,high
57,25217.64637140686,2019-10-31,2019,10,Oct,10,0.867191747149085,21868.534815808096,24055.38829738891,19681.681334227287,0.8573596661720417,25003.27834763352,high
58,25432.014395180202,2019-11-30,2019,11,Nov,11,0.9463449678141964,24067.458844256988,26474.20472868269,21660.71295983129,0.8500714960314681,25217.646371406863,high
59,25646.382418953537,2019-12-31,2019,12,Dec,12,0.8984562110650239,23042.151575657637,25346.366733223404,20737.936418091875,0.8429061907654578,25432.0143951802,high
